Input,Output,Domain
"공장 1라인 12:16 직원 3명 15분간 움직임 없는 상태, 안전 기준 없음",직원 3명이 공장 1라인에서 12:16에 15분간 움직임 없는 자세를 취하고 있습니다. 상황 파악이 필요한 상태로 인식됩니다. 담당팀에 연락하여 현장 확인을 요청해주시기 바랍니다.,쓰러짐 및 장기 정지 감지
"시민 4명이 역 플랫폼에서 오후 10시 26분에 9분간 누워진 상태입니다, 정상 기준 5분",시민 4명이 역 플랫폼에서 오후 10시 26분에 9분간 누워진 채로 있는 것이 인지되었습니다. 정상 기준 5분을 4분 넘어서 위급 상황으로 인식됩니다. 응급상황으로 판단되어 신속한 대응이 요구됩니다. 즉시 응급처치를 실시하고 의료진 출동을 요청해주세요.,쓰러짐 및 장기 정지 감지
"오전 4시 33분 창고 입구 작업자 2명 2분간 쓰러진 채로 있음, 임계값 1분",오전 4시 33분에 창고 입구에서 작업자 2명이 2분간 쓰러진 채로 머물고 있습니다. 임계값 1분을 1분 웃돌아 위험 상황으로 결정됩니다. 긴급상황으로 인식되어 즉시 조치가 필요합니다. 긴급상황이므로 즉시 의료진을 호출하고 현장 확인이 필요합니다.,쓰러짐 및 장기 정지 감지
"오후 8시 33분에 병원 복도에서 간병인 3명이 5분간 쓰러진 채로 있습니다, 정상 기준 1분",오후 8시 33분에 병원 복도에서 간병인 3명이 5분간 쓰러진 상태가 발견되었습니다. 정상 기준 1분을 4분 상회하여 위급 상황으로 결정됩니다. 생명이 위험할 수 있으므로 즉시 119 신고 후 응급처치를 해주세요.,쓰러짐 및 장기 정지 감지
"관리자 2명 공장 휴게실 04:22 17분간 앉은 채로 있음, 기준 11분",관리자 2명이 공장 휴게실에서 04:22에 17분간 앉은 채로 있는 것이 발견되었습니다. 기준 11분을 6분 초과하였기에 관찰 필요 상황으로 확인됩니다. 현장 점검이 필요한 상황입니다. 현장 담당자가 즉시 확인하여 상황을 파악해주시기 바랍니다.,쓰러짐 및 장기 정지 감지
"00:10 건설현장 1공구 기술자 3명 7분간 엎드린 상태, 허용치 3분",00:10에 건설현장 1공구에서 기술자 3명이 7분간 엎드린 채로 머물고 있습니다. 응급 상황 대응 프로토콜에 따라 즉시 조치를 취해주세요.,쓰러짐 및 장기 정지 감지
"병원 응급실 오후 5시 49분 방문자 2명 4분간 쓰러진 채로 있음, 기준치 1분",병원 응급실에서 오후 5시 49분에 방문자 2명이 4분간 쓰러진 채로 있는 것이 식별되었습니다. 기준치 1분을 3분 상회했기에 중대 상황으로 확인됩니다. 긴급상황으로 인식되어 즉시 조치가 필요합니다. 응급 상황 대응 프로토콜에 따라 즉시 조치를 취해주세요.,쓰러짐 및 장기 정지 감지
"08:23 공장 휴게실 직원 4명 4분간 쓰러진 자세, 임계값 1분",08:23에 공장 휴게실에서 직원 4명이 4분간 쓰러진 채로 머물고 있습니다. 임계값 1분을 3분 초과하였기에 위험 상황으로 인식됩니다. 생명 위험 상황이므로 즉시 119 신고 및 응급처치가 필요합니다.,쓰러짐 및 장기 정지 감지
"오후 0시 47분에 공장 휴게실에서 기술자 1명이 18분간 서 있는 상태입니다, 안전 기준 31분",오후 0시 47분에 공장 휴게실에서 기술자 1명이 18분간 서 있는 상태가 인식되었습니다. 안전 기준 31분보다 13분 하회하여 정상 상황으로 분석됩니다. 안전한 수준이므로 정기적인 점검을 지속해주세요.,쓰러짐 및 장기 정지 감지
"의료진 1명이 요양원 복도에서 12:44에 6분간 움직임 없는 채로 있습니다, 기준 2분",의료진 1명이 요양원 복도에서 12:44에 6분간 움직임 없는 자세를 취하고 있습니다. 기준 2분을 4분 웃돌아 중대 상황으로 규명됩니다. 긴급상황으로 인식되어 즉시 조치가 필요합니다. 현장 안전을 확보하고 즉시 응급 의료진을 호출해주세요.,쓰러짐 및 장기 정지 감지
"사무실 휴게실 오전 10시 05분 기술자 2명 3분간 엎드린 상태, 임계값 1분",사무실 휴게실에서 오전 10시 05분에 기술자 2명이 3분간 엎드린 자세를 유지하고 있습니다. 임계값 1분을 2분 웃돌았기에 심각한 상황으로 평가됩니다. 즉시 응급처치를 실시하고 의료진 출동을 요청해주세요.,쓰러짐 및 장기 정지 감지
"오후 5시 39분 공원 산책로 이용자 1명 9분간 움직임 없는 자세, 안전 기준 4분",오후 5시 39분에 공원 산책로에서 이용자 1명이 9분간 움직임 없는 상태가 감지되었습니다. 안전 기준 4분을 5분 상회하여 위급 상황으로 결정됩니다. 현장 안전을 확보하고 즉시 응급 의료진을 호출해주세요.,쓰러짐 및 장기 정지 감지
"행인 1명 광장 입구 오후 1시 23분 3분간 쓰러진 채로 있음, 안전 기준 1분",행인 1명이 광장 입구에서 오후 1시 23분에 3분간 쓰러진 채로 있는 것이 포착되었습니다. 안전 기준 1분을 2분 넘어섰기에 응급 상황으로 확인됩니다. 생명이 위험할 수 있는 상황으로 분석됩니다. 즉시 119에 신고하여 응급처치를 요청해주세요.,쓰러짐 및 장기 정지 감지
"시민 1명 주차장 입구 오후 0시 47분 9분간 누워진 상태, 안전 기준 3분",시민 1명이 주차장 입구에서 오후 0시 47분에 9분간 누워진 자세를 취하고 있습니다. 안전 기준 3분을 6분 초과하여 심각한 상황으로 판별됩니다. 즉시 응급처치를 실시하고 의료진 출동을 요청해주세요.,쓰러짐 및 장기 정지 감지
"오전 2시 19분에 창고에서 직원 1명이 20분간 앉은 자세입니다, 허용 값 16분",오전 2시 19분에 창고에서 직원 1명이 20분간 앉은 상태가 식별되었습니다. 추가 모니터링을 실시하고 상황 변화 시 즉시 대응해주세요.,쓰러짐 및 장기 정지 감지
"창고 오후 2시 25분 근로자 3명 5분간 엎드린 채로 있음, 허용치 2분",창고에서 오후 2시 25분에 근로자 3명이 5분간 엎드린 자세를 유지하고 있습니다. 긴급상황이므로 즉시 의료진을 호출하고 현장 확인이 필요합니다.,쓰러짐 및 장기 정지 감지
"오전 11시 21분에 광장 중앙에서 방문객 2명이 6분간 엎드린 채로 있습니다, 허용치 2분",오전 11시 21분에 광장 중앙에서 방문객 2명이 6분간 엎드린 상태가 검출되었습니다. 허용치 2분을 4분 초과하여 위험 상황으로 해석됩니다. 위급상황이므로 즉시 의료진 출동을 요청하고 현장 대응해주세요.,쓰러짐 및 장기 정지 감지
"공원 입구 02:13 시민 4명 5분간 쓰러진 상태, 허용 기준 없음",02:13에 공원 입구에서 시민 4명이 5분간 쓰러진 자세로 있습니다. 추가 모니터링이 필요한 상황으로 평가됩니다. 기준 시간이 설정되지 않아 상황별 판단이 필요합니다. 상황을 관련 부서에 보고하고 대응 방안을 협의해주세요.,쓰러짐 및 장기 정지 감지
"사무실 로비 07:40 직원 1명 7분간 웅크린 상태, 임계값 없음",직원 1명이 사무실 로비에서 07:40에 7분간 웅크린 채로 있는 것이 검출되었습니다. 추가 모니터링이 필요한 상황으로 평가됩니다. 현장 관리자에게 연락하여 상황 점검을 요청해주세요.,쓰러짐 및 장기 정지 감지
"오후 2시 49분 창고 B동 작업자 2명 11분간 움직임 없는 자세, 임계값 5분",오후 2시 49분에 창고 B동에서 작업자 2명이 11분간 움직임 없는 자세로 있습니다. 임계값 5분을 6분 상회하여 중대 상황으로 판별됩니다. 즉각적인 의료 조치가 필요한 상황입니다. 응급상황으로 판단되어 즉시 구급차를 부르고 응급처치를 실시해주세요.,쓰러짐 및 장기 정지 감지
"학교 운동장 오후 5시 20분 방문자 2명 7분간 주저앉은 상태, 허용치 6분",학교 운동장에서 오후 5시 20분에 방문자 2명이 7분간 주저앉은 자세를 유지하고 있습니다. 허용치 6분을 1분 상회했기에 주의 필요 상황으로 판단됩니다. 현장 담당자가 즉시 확인하여 상황을 파악해주시기 바랍니다.,쓰러짐 및 장기 정지 감지
"건설현장에서 오전 2시 59분에 작업자 1명이 21분간 기댄 자세입니다, 기준치 14분",건설현장에서 오전 2시 59분에 작업자 1명이 21분간 기댄 채로 있는 것이 인지되었습니다. 기준치 14분을 7분 넘어서 관찰 필요 상황으로 인식됩니다. 즉시 현장 확인 후 의료진 호출 여부를 판단해주세요.,쓰러짐 및 장기 정지 감지
"병원 응급실 오후 0시 14분 간병인 4명 2분간 쓰러진 자세, 기준치 1분",병원 응급실에서 오후 0시 14분에 간병인 4명이 2분간 쓰러진 자세를 유지하고 있습니다. 기준치 1분을 1분 넘어섰기에 긴급 상황으로 분석됩니다. 생명이 위험할 수 있으므로 즉시 119 신고 후 응급처치를 해주세요.,쓰러짐 및 장기 정지 감지
"새벽 1시 09분에 병원 대기실에서 방문자 1명이 9분간 누워진 채로 있습니다, 기준치 4분",새벽 1시 09분에 병원 대기실에서 방문자 1명이 9분간 누워진 자세로 있습니다. 기준치 4분을 5분 웃돌았기에 심각한 상황으로 판별됩니다. 즉시 119에 신고하여 응급처치를 요청해주세요.,쓰러짐 및 장기 정지 감지
"간병인 1명이 병원 대기실에서 오전 10시 05분에 10분간 기댄 자세입니다, 임계값 8분",간병인 1명이 병원 대기실에서 오전 10시 05분에 10분간 기댄 자세를 취하고 있습니다. 임계값 8분을 2분 넘어섰기에 주의 필요 상황으로 진단됩니다. 현장 관리자가 즉시 출동하여 상황을 점검해주시기 바랍니다.,쓰러짐 및 장기 정지 감지
"오전 8시 14분 건설현장 작업자 1명 2분간 쓰러진 자세, 기준 1분",오전 8시 14분에 건설현장에서 작업자 1명이 2분간 쓰러진 상태가 모니터링되었습니다. 기준 1분을 1분 초과하였기에 응급 상황으로 분류됩니다. 생명이 위험할 수 있는 상황으로 분석됩니다. 생명이 위험할 수 있으므로 즉시 119 신고 후 응급처치를 해주세요.,쓰러짐 및 장기 정지 감지
"보호자 3명이 병원 대기실에서 오전 10시 57분에 3분간 쓰러진 자세입니다, 기준치 1분",보호자 3명이 병원 대기실에서 오전 10시 57분에 3분간 쓰러진 상태로 있는 것이 인식되었습니다. 응급 상황 대응 프로토콜에 따라 즉시 조치를 취해주세요.,쓰러짐 및 장기 정지 감지
"01:48에 공장 출입구에서 관리자 1명이 13분간 천천히 움직이고 있는 상태입니다, 허용 기준 14분",01:48에 공장 출입구에서 관리자 1명이 13분간 천천히 움직이고 있는 자세로 있습니다. 허용 기준 14분보다 1분 하회하였기에 안전 상황으로 해석됩니다. 기준 충족 상태이므로 현재 관리 방식을 유지해주세요.,쓰러짐 및 장기 정지 감지
"직원 2명이 공장에서 새벽 1시 58분에 22분간 기댄 채로 있습니다, 안전 기준 14분",직원 2명이 공장에서 새벽 1시 58분에 22분간 기댄 채로 있는 것이 인지되었습니다. 안전 기준 14분을 8분 상회하여 확인 필요 상황으로 해석됩니다. 상황 파악이 필요한 상태로 인식됩니다. 즉시 현장으로 가서 상태를 확인하고 필요시 응급처치를 해주세요.,쓰러짐 및 장기 정지 감지
"오후 6시 08분에 병원 로비에서 방문자 1명이 19분간 멈춰 있는 채로 있습니다, 기준치 34분",오후 6시 08분에 병원 로비에서 방문자 1명이 19분간 멈춰 있는 채로 머물고 있습니다. 기준치 34분보다 15분 미달하여 양호한 상황으로 결정됩니다. 허용 범위 내의 정상적인 활동으로 평가됩니다. 정상 범위 내에서 지속적인 모니터링을 유지해주세요.,쓰러짐 및 장기 정지 감지
"근로자 1명이 창고 입구에서 오후 9시 34분에 15분간 웅크린 자세입니다, 기준 11분",근로자 1명이 창고 입구에서 오후 9시 34분에 15분간 웅크린 상태로 있는 것이 검출되었습니다. 기준 11분을 4분 상회하여 주의 필요 상황으로 해석됩니다. 즉시 현장으로 가서 상태를 확인하고 필요시 응급처치를 해주세요.,쓰러짐 및 장기 정지 감지
"요양원에서 오후 3시 12분에 환자 3명이 9분간 누워진 자세입니다, 허용 값 3분",요양원에서 오후 3시 12분에 환자 3명이 9분간 누워진 상태인 것이 파악되었습니다. 허용 값 3분을 6분 상회하여 위험 상황으로 평가됩니다. 긴급상황이므로 즉시 의료진을 호출하고 현장 확인이 필요합니다.,쓰러짐 및 장기 정지 감지
"아동 2명 학교 21:15 3분간 누워진 자세, 허용 기준 1분",아동 2명이 학교에서 21:15에 3분간 누워진 채로 있는 것이 탐지되었습니다. 위급상황이므로 즉시 의료진 출동을 요청하고 현장 대응해주세요.,쓰러짐 및 장기 정지 감지
"방문객 2명 역 13:45 16분간 기댄 자세, 허용 값 14분",방문객 2명이 역에서 13:45에 16분간 기댄 자세를 취하고 있습니다. 즉시 현장 확인 후 의료진 호출 여부를 판단해주세요.,쓰러짐 및 장기 정지 감지
