"Input","Output","Domain"
"행인 4명이 오전 9시 34분 마트 주차장에서 49초간 침입하고 있습니다, 정상 기준 44초","행인 4명이 오전 9시 34분 마트에서 49초간 머물고 있습니다. 정상 기준 44초보다 5초 더 머물러 주의가 요구되는 상태입니다. 보안 담당자가 현장을 확인해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"신원미상자 1명이 06:40 마트에서 45초간 출입하고 있습니다, 허용 기준 39초","신원미상자 1명이 06:40 마트에서 45초간 진입을 시도하고 있습니다. 24시간 이내 경비원을 추가 배치해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"미확인 인물 2명이 07:01 연구소 출입구에서 39초간 침입하고 있습니다, 평상시 37초","미확인 인물 2명이 07:01 연구소에서 39초간 출입했습니다. 평상시 37초보다 2초 더 머물러 작은 차이가 확인되었습니다. 기본적인 모니터링이 필요한 상황입니다. 현재 상황을 주의 깊게 관찰해주세요.","폐쇄시간 무단 출입 감지"
"23:08 아파트 행인 5명 23초간 출입, 기준값 20초","23:08 아파트에서 행인 5명이 23초간 침입을 시도 중입니다. 기준값 20초를 3초 초과하여 이 시간대에 지속적인 문제가 예상됩니다. 몇 시간 후를 위한 경비원 추가 배치가 필요합니다.","폐쇄시간 무단 출입 감지"
"병원 출입구에서 미확인 인물 3명이 오전 4시 40분 22초간 침입하고 있습니다, 일반 기준 21초","병원에서 미확인 인물 3명이 오전 4시 40분 22초간 체류 중인 것으로 파악되었습니다. 일반 기준 21초를 1초 초과하여 추가적인 보안 위험이 예측됩니다. 5시간 후 같은 장소에서 비슷한 문제가 생길 수 있습니다. 해당 구역을 집중 감시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"호텔 로비 오전 3시 46분 신원미상자 1명 34초간 체류, 정상 기준 32초","호텔에서 신원미상자 1명이 오전 3시 46분 34초간 체류하는 것이 확인되었습니다. 정상 기준 32초보다 2초 더 머물러 기준을 약간 넘은 것으로 나타났습니다. 해당 구역을 기본적으로 점검해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"06:10 오피스텔 미확인 인물 3명 28초간 출입, 기준값 20초","06:10 오피스텔에서 미확인 인물 3명이 28초간 침입을 시도 중입니다. 기준값 20초를 8초 초과하여 위험 상태로 판단됩니다. 경비원이 현장 확인을 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"신원미상자 3명 오전 4시 58분 호텔 주차장 53초간 체류, 허용 기준 42초","신원미상자 3명이 오전 4시 58분 호텔에서 53초간 진입을 시도하고 있습니다. 허용 기준 42초를 11초나 넘어서 경고가 발령되었습니다. 경비원이 현장 확인을 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"신원미상자 4명 오전 1시 53분 공장 복도 31초간 체류, 평상시 18초","신원미상자 4명이 오전 1시 53분 공장에서 31초간 진입을 시도하고 있습니다. 평상시 18초를 13초나 넘어서 위험이 감지되었습니다. 강화된 보안 조치가 필요한 상황입니다. 현장 보안 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"상점 매장 오후 11시 07분 신원미상자 1명 42초간 출입, 평상시 36초","상점에서 신원미상자 1명이 오후 11시 07분 42초간 체류하는 것이 확인되었습니다. 평상시 36초를 6초 초과하여 경고 상태로 분류됩니다. 주의 깊은 관찰이 필요한 상황입니다. 추가 확인이 필요한 상황입니다.","폐쇄시간 무단 출입 감지"
"09:50 마트 침입자 1명 40초간 출입, 허용 기준 34초","09:50 마트에서 침입자 1명의 40초간 침입 시도가 감지되었습니다. 허용 기준 34초를 6초 초과하여 주의가 필요한 상태로 확인되었습니다. 주의 깊은 관찰이 필요한 상황입니다. 상황 점검을 위해 현장에 가주세요.","폐쇄시간 무단 출입 감지"
"행인 5명이 오전 1시 03분 학교 화장실에서 34초간 체류하고 있습니다, 허용 기준 32초","행인 5명이 오전 1시 03분 학교에서 34초간 진입을 시도하고 있습니다. 허용 기준 32초보다 2초 더 머물러 기준을 약간 넘은 것으로 나타났습니다. 작은 차이가 확인된 상황입니다. 상황을 지속적으로 모니터링해주세요.","폐쇄시간 무단 출입 감지"
"01:09 학교 강당에서 침입자 3명이 33초간 체류하고 있습니다, 일반 기준 27초","01:09 학교에서 침입자 3명이 33초간 침입을 시도 중입니다. 추가 확인이 필요한 상황입니다.","폐쇄시간 무단 출입 감지"
"미확인 인물 3명 오전 2시 25분 연구소 복도 43초간 체류, 평상시 36초","미확인 인물 3명이 오전 2시 25분 연구소에서 43초간 접근해 온 것으로 나타났습니다. 평상시 36초를 7초 초과하여 주의가 필요한 상태로 확인되었습니다. 현장 담당자에게 연락해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"의심 인물 3명 오후 11시 35분 병원 접수처 48초간 침입, 표준 41초","의심 인물 3명이 오후 11시 35분 병원에서 48초간 접근해 온 것으로 나타났습니다. 보안 담당자가 현장을 확인해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"05:24 마트 무단침입자 1명 34초간 출입, 정상 기준 30초","05:24 마트에서 무단침입자 1명이 34초간 침입을 시도 중입니다. 정상 기준 30초를 4초 초과하여 내일 비슷한 시간에 재침입 가능성이 높습니다. 24시간 동안 경비 순찰 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"오전 3시 39분 오피스텔 미확인 인물 1명 42초간 체류, 허용 기준 38초","오전 3시 39분 오피스텔에서 미확인 인물 1명이 42초간 접근했습니다. 허용 기준 38초를 4초 초과하여 내일 비슷한 시간에 재침입 가능성이 높습니다. 내일 같은 시간대 해당 구역 집중 감시가 필요합니다.","폐쇄시간 무단 출입 감지"
"신원미상자 1명 오후 10시 14분 유치원 26초간 체류, 표준 21초","신원미상자 1명이 오후 10시 14분 유치원에서 26초간 출입했습니다. 표준 21초보다 5초 더 머물러 주의가 필요한 상태로 확인되었습니다. 추가 확인이 필요한 상황입니다.","폐쇄시간 무단 출입 감지"
"의심 인물 4명이 06:08 치과 진료실에서 39초간 침입하고 있습니다, 평상시 25초","의심 인물 4명이 06:08 치과에서 39초간 진입을 시도하고 있습니다. 평상시 25초를 14초나 넘어서 경고가 발령되었습니다. 위험 상황으로 평가되는 상황입니다. 즉시 현장 점검을 실시해주세요.","폐쇄시간 무단 출입 감지"
"침입자 4명 05:55 오피스텔 로비 36초간 출입, 일반 기준 24초","침입자 4명이 05:55 오피스텔에서 36초간 접근해 온 것으로 나타났습니다. 일반 기준 24초를 12초나 넘어서 위험한 상태로 평가되었습니다. 경계 강화가 필요한 상황입니다. 현장 보안 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"외부인 1명이 오후 9시 47분 병원에서 47초간 출입하고 있습니다, 일반 기준 33초","외부인 1명이 오후 9시 47분 병원에서 47초간 무단 출입을 시도했습니다. 일반 기준 33초를 14초나 넘어서 경계 상태로 확인되었습니다. 경비원이 현장 확인을 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"오피스텔 오전 1시 33분 신원미상자 5명 24초간 출입, 표준 25초","오피스텔에서 신원미상자 5명이 오전 1시 33분 24초간 체류 중인 것으로 파악되었습니다. 표준 25초 내에서 기준 시간 내에서 안전한 상황으로 판단됩니다. 계속해서 상황 관찰이 필요합니다.","폐쇄시간 무단 출입 감지"
"오전 4시 02분 호텔 주차장 외부인 4명 23초간 출입, 평상시 8초","오전 4시 02분 호텔에서 외부인 4명의 23초간 침입 시도가 감지되었습니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"오전 3시 36분 아파트 주차장 침입자 5명 43초간 침입, 평상시 39초","오전 3시 36분 아파트에서 침입자 5명이 43초간 출입하고 있습니다. 평상시 39초를 4초 초과하여 추가적인 보안 위험이 예측됩니다. 내일 비슷한 시간에 보안 시스템을 점검해주세요.","폐쇄시간 무단 출입 감지"
"오피스텔 입구 오전 7시 06분 미확인 인물 5명 34초간 침입, 표준 22초","오피스텔에서 미확인 인물 5명이 오전 7시 06분 34초간 침입을 시도하고 있습니다. 표준 22초를 12초나 넘어서 경고 상태로 분류됩니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"의심 인물 1명이 오전 2시 40분 약국에서 44초간 체류하고 있습니다, 일반 기준 32초","의심 인물 1명이 오전 2시 40분 약국에서 44초간 머물고 있습니다. 일반 기준 32초를 12초나 넘어서 경고가 발령되었습니다. 강화된 대응이 필요한 상황입니다. 경비원이 현장 확인을 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"공장 출입구 19:00 외부인 4명 40초간 침입, 정상 기준 39초","공장에서 외부인 4명이 19:00 40초간 머물렀습니다. 정상 기준 39초보다 1초 더 머물러 약간의 주의가 필요한 상태로 판단됩니다. 현재 상황을 주의 깊게 관찰해주세요.","폐쇄시간 무단 출입 감지"
"창고 출입문 01:34 의심 인물 3명 48초간 체류, 표준 41초","창고에서 의심 인물 3명이 01:34 48초간 출입을 시도하고 있습니다. 상황 점검을 위해 현장에 가주세요.","폐쇄시간 무단 출입 감지"
"유치원 오후 8시 48분 외부인 2명 28초간 침입, 기준값 33초","유치원에서 외부인 2명이 오후 8시 48분 28초간 접근했습니다. 기준값 33초 내에서 안전 기준을 준수하는 상황입니다. 기본적인 경계 활동을 계속해주세요.","폐쇄시간 무단 출입 감지"
"병원 엘리베이터에서 무단침입자 1명이 오전 1시 41분 36초간 체류하고 있습니다, 기준값 40초","병원에서 무단침입자 1명이 오전 1시 41분 36초간 머물렀습니다. 기준값 40초 내에서 특별한 조치는 필요하지 않습니다.","폐쇄시간 무단 출입 감지"
"상점 입구 새벽 12시 29분 무단침입자 1명 28초간 체류, 표준 33초","상점에서 무단침입자 1명이 새벽 12시 29분 28초간 출입을 시도하고 있습니다. 표준 33초 내에서 기준 시간 내에서 안전한 상황입니다. 정상 범위의 적절한 출입 활동입니다. 일반적인 보안 절차 유지가 필요합니다.","폐쇄시간 무단 출입 감지"
"오전 1시 37분 오피스텔 입구 미확인 인물 3명 30초간 침입, 정상 기준 29초","오전 1시 37분 오피스텔에서 미확인 인물 3명이 30초간 침입을 시도 중입니다. 정상 기준 29초보다 1초 더 머물러 경미한 기준 초과로 확인되었습니다. 약간의 관찰이 필요한 상황입니다. 현재 상황을 주의 깊게 관찰해주세요.","폐쇄시간 무단 출입 감지"
"호텔 주차장 00:12 미확인 인물 1명 39초간 침입, 허용 기준 24초","호텔에서 미확인 인물 1명이 00:12 39초간 활동하는 것이 확인되었습니다. 현장 보안 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"신원미상자 2명이 03:53 마트 복도에서 61초간 출입하고 있습니다, 일반 기준 56초","신원미상자 2명이 03:53 마트에서 61초간 접근해 온 것으로 나타났습니다. 일반 기준 56초보다 5초 더 머물러 경고 상태로 분류됩니다. 보안 담당자가 현장을 확인해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"오전 6시 18분 공장 복도 신원미상자 3명 19초간 체류, 평상시 14초","오전 6시 18분 공장에서 신원미상자 3명이 19초간 머물러 있는 것이 감지되었습니다. 평상시 14초보다 5초 더 머물러 주의가 필요한 것으로 판단됩니다. 경계가 필요한 상황입니다. 보안 담당자가 현장을 확인해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"오피스텔 입구에서 행인 4명이 오전 7시 01분 36초간 체류하고 있습니다, 정상 기준 22초","오피스텔에서 행인 4명이 오전 7시 01분 36초간 침입을 시도하고 있습니다. 정상 기준 22초를 14초나 넘어서 위험한 상태로 평가되었습니다. 강화된 보안 조치가 필요한 상황입니다. 현장 보안 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"의심 인물 3명 오전 1시 42분 창고 적재실 53초간 체류, 일반 기준 51초","의심 인물 3명이 오전 1시 42분 창고에서 53초간 머물렀습니다. 일반 기준 51초를 2초 초과하여 5시간 후 같은 장소에서 비슷한 문제가 생길 수 있습니다. 내일 해당 시간대 특별 경계를 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
